Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
CNRIP1,2.5106902,2.793741933,6.790610834,5.90E-05,0.003262879,2.268937831,3.630638667,1.119948467
CLDN23,3.304676833,4.299636556,6.780973975,5.96E-05,0.003268508,2.257673549,5.4011955,2.096518667
HSD3B7,2.561679667,5.732873111,6.777900306,5.99E-05,0.003268508,2.254078081,6.586766333,4.025086667
SLC31A1,2.139747333,5.450198889,6.776031479,6.00E-05,0.003268508,2.251891347,6.163448,4.023700667
RPS6KA3,-1.0566265,6.149581333,-6.785677102,5.93E-05,0.003268508,2.26317254,5.7973725,6.853999
ACVRL1,4.1175014,3.562265033,6.754419916,6.16E-05,0.003290051,2.226567875,4.9347655,0.8172641
RILP,2.362452667,5.932912444,6.756292405,6.14E-05,0.003290051,2.228764567,6.720396667,4.357944
KLHDC8B,2.323125,5.243351,6.762405947,6.10E-05,0.003290051,2.235933182,6.017726,3.694601
CBR1,1.319085833,7.121375222,6.758580955,6.13E-05,0.003290051,2.231448688,7.5610705,6.241984667
ACOT13,1.174983,5.512189333,6.765687464,6.07E-05,0.003290051,2.23977886,5.903850333,4.728867333
FCGRT,2.7363365,7.353286667,6.747969139,6.20E-05,0.003297594,2.21899644,8.265398833,5.529062333
VAT1,2.098991333,7.034919889,6.746114502,6.22E-05,0.003297594,2.216818526,7.734583667,5.635592333
OSBPL1A,2.0076225,4.844014,6.741049196,6.26E-05,0.003297594,2.210867834,5.5132215,3.505599
AKR1A1,1.187164942,7.960140306,6.739863977,6.26E-05,0.003297594,2.209474925,8.355861953,7.168697011
DPEP2,2.036191,5.442836667,6.732701647,6.32E-05,0.003313544,2.201053312,6.121567,4.085376
S100A13,4.484872983,5.732411359,6.723282472,6.39E-05,0.003314007,2.189967064,7.22736902,2.742496037
TMEM53,2.242416672,5.080808905,6.726960439,6.36E-05,0.003314007,2.19429747,5.828281129,3.585864457
RHOBTB1,1.832366333,2.743792556,6.724424561,6.38E-05,0.003314007,2.191311954,3.354581333,1.522215
HP,4.565661433,3.269287689,6.662763915,6.87E-05,0.003315559,2.11843883,4.791174833,0.2255134
NFE2,4.020797267,2.880857744,6.647403895,7.00E-05,0.003315559,2.100201985,4.2211235,0.200326233
LDHD,3.850957067,4.017210311,6.687239596,6.67E-05,0.003315559,2.147429537,5.300862667,1.4499056
CXCL16,3.207022333,7.700952222,6.683972226,6.70E-05,0.003315559,2.14356434,8.769959667,5.562937333
BST1,2.8971785,5.073990333,6.661587393,6.88E-05,0.003315559,2.117043138,6.0397165,3.142538
KLHL29,2.8080256,2.506208967,6.69296155,6.63E-05,0.003315559,2.154194793,3.4422175,0.6341919
SLC31A2,2.782274,6.817192333,6.671040224,6.80E-05,0.003315559,2.128251363,7.744617,4.962343
EPB41L4A,2.77201876,2.701076747,6.66604864,6.84E-05,0.003315559,2.122334418,3.625083,0.85306424
TP53I3,2.660859667,5.564682444,6.674430244,6.78E-05,0.003315559,2.132267827,6.451635667,3.790776
SIRPA,2.5693735,5.815858667,6.650036402,6.98E-05,0.003315559,2.10332992,6.6723165,4.102943
RGL3,2.5129304,1.634353867,6.644433547,7.02E-05,0.003315559,2.096671446,2.471997333,-0.040933067
MGST2,2.467108333,5.590071222,6.661012405,6.89E-05,0.003315559,2.116360966,6.412440667,3.945332333
SLCO2B1,2.458374667,5.340225111,6.656296985,6.92E-05,0.003315559,2.11076477,6.159683333,3.701308667
NCEH1,2.036649167,6.160226778,6.713177687,6.47E-05,0.003315559,2.178059965,6.839109833,4.802460667
PNPLA6,1.977695667,6.243725444,6.641599686,7.05E-05,0.003315559,2.093301966,6.902957333,4.925261667
CORO1C,1.8391595,6.214653,6.641109882,7.05E-05,0.003315559,2.092719471,6.827706167,4.988546667
SLC46A2,1.736669333,2.055438556,6.65315956,6.95E-05,0.003315559,2.107039569,2.634328333,0.897659
COLGALT1,1.673428167,5.924979111,6.707662033,6.51E-05,0.003315559,2.171554452,6.4827885,4.809360333
BATF2,1.5738625,2.149092,6.683630901,6.70E-05,0.003315559,2.143160476,2.673712833,1.099850333
SNX2,1.420924167,7.106462444,6.644121676,7.03E-05,0.003315559,2.096300685,7.580103833,6.159179667
TMED1,1.280065667,5.927694778,6.687133352,6.67E-05,0.003315559,2.147303877,6.354383333,5.074317667
CRTAM,-1.03432,5.421713333,-6.69969885,6.57E-05,0.003315559,2.162154594,5.07694,6.11126
LLGL2,-1.196172,4.262699667,-6.656517784,6.92E-05,0.003315559,2.111026881,3.863975667,5.060147667
NAP1L4,-1.205485333,6.935618444,-6.704977932,6.53E-05,0.003315559,2.168387099,6.53379,7.739275333
C1QTNF6,-1.482692583,1.660436944,-6.649434352,6.98E-05,0.003315559,2.102614653,1.166206083,2.648898667
FOXB1,-1.723860212,0.147737692,-6.701230984,6.56E-05,0.003315559,2.163963843,-0.426882378,1.296977833
LGR6,-2.459105783,0.671835144,-6.658154055,6.91E-05,0.003315559,2.112969092,-0.147866783,2.311239
KIR3DL1,-3.168479817,0.814498789,-6.662077979,6.88E-05,0.003315559,2.117625137,-0.24166115,2.926818667
SLC15A3,2.59285,5.700348333,6.628852954,7.16E-05,0.003343742,2.078131903,6.564631667,3.971781667
NFIX,1.156631567,1.735373144,6.62858497,7.16E-05,0.003343742,2.077812724,2.120917,0.964285433
LACTB,1.703846333,6.326629222,6.615178689,7.28E-05,0.00334517,2.061832262,6.894578,5.190731667
SCARB2,1.621712833,5.998033889,6.61630204,7.27E-05,0.00334517,2.063172293,6.538604833,4.916892
NOP10,1.01301,11.14349667,6.619917363,7.24E-05,0.00334517,2.067483748,11.48116667,10.46815667
SNTB2,-1.174683,4.782762667,-6.61461323,7.28E-05,0.00334517,2.061157665,4.391201667,5.565884667
RAB30,-1.572078317,1.796197456,-6.618592414,7.25E-05,0.00334517,2.065903896,1.27217135,2.844249667
ATOX1,1.545944333,6.946405556,6.607898798,7.34E-05,0.003361495,2.053143809,7.461720333,5.915776
ACKR3,3.550963633,3.125641956,6.599915014,7.41E-05,0.003362935,2.043606579,4.3092965,0.758332867
LAMTOR3,1.147439833,5.995871889,6.603877179,7.38E-05,0.003362935,2.04834082,6.378351833,5.230912
C17orf67,-1.134606,4.905806,-6.5995213,7.42E-05,0.003362935,2.043136023,4.527604,5.66221
RHOBTB3,1.127697833,2.626196556,6.595295591,7.45E-05,0.003369344,2.038084178,3.002095833,1.874398
CNIH4,1.102706,6.268299,6.589089389,7.51E-05,0.003383931,2.030660025,6.635867667,5.533161667
CXCL5,4.586179067,2.560361644,6.542724022,7.95E-05,0.003405003,1.975021175,4.089088,-0.497091067
RBP7,3.624060798,5.24332547,6.563520395,7.75E-05,0.003405003,2.000015092,6.451345736,2.827284938
ADAMTSL4,3.120065985,5.295980777,6.531082647,8.06E-05,0.003405003,1.961003003,6.336002772,3.215936786
DTX4,3.103469067,2.917677478,6.547682356,7.90E-05,0.003405003,1.980985934,3.952167167,0.8486981
C1QC,2.746364856,9.723095771,6.574148044,7.65E-05,0.003405003,2.012763896,10.63855072,7.892185867
AVPI1,2.699402,6.461276333,6.522036177,8.15E-05,0.003405003,1.950096082,7.361077,4.661675
C1QA,2.660665052,9.987946725,6.51586849,8.21E-05,0.003405003,1.942653229,10.87483508,8.214170023
CYBB,2.5323545,7.126793333,6.549251811,7.88E-05,0.003405003,1.982873215,7.9709115,5.438557
ELOVL3,2.424271783,1.225300906,6.570677031,7.68E-05,0.003405003,2.008601888,2.0333915,-0.390880283
CDC42BPB,2.407448833,4.447793889,6.520371371,8.17E-05,0.003405003,1.948087618,5.250276833,2.842828
DNAJC6,2.398569381,2.304236064,6.578805273,7.61E-05,0.003405003,2.018345558,3.103759191,0.70518981
CLIC4,2.263991564,5.998317031,6.550148934,7.88E-05,0.003405003,1.983951854,6.752980885,4.488989321
ABHD5,2.039575667,6.346274778,6.522829902,8.14E-05,0.003405003,1.951053511,7.026133333,4.986557667
SPA17,2.0001457,1.8693946,6.518423417,8.19E-05,0.003405003,1.945737049,2.536109833,0.535964133
ASB9,1.985439967,1.477420844,6.557979476,7.80E-05,0.003405003,1.993361854,2.139234167,0.1537942
ENG,1.962297667,6.479734444,6.535617021,8.02E-05,0.003405003,1.966465466,7.133833667,5.171536
KCNMB1,1.749122,3.113164667,6.53187285,8.05E-05,0.003405003,1.961955156,3.696205333,1.947083333
CD302,1.7051685,6.176209,6.557170219,7.81E-05,0.003405003,1.992389773,6.7445985,5.03943
RNPEP,1.6561405,6.465713,6.516054042,8.21E-05,0.003405003,1.942877224,7.017759833,5.361619333
KLF3,1.604131,4.640122,6.551809128,7.86E-05,0.003405003,1.985947652,5.174832333,3.570701333
SORBS3,1.4845115,4.942360333,6.530867212,8.06E-05,0.003405003,1.9607434,5.4371975,3.952686
AQP8,1.42893355,0.277731167,6.569365472,7.69E-05,0.003405003,2.00702878,0.75404235,-0.6748912
PLD3,1.399853333,7.278345222,6.517561411,8.20E-05,0.003405003,1.944696705,7.744963,6.345109667
MFSD1,1.340207167,6.476476778,6.577574917,7.62E-05,0.003405003,2.016871285,6.9232125,5.583005333
TRIM73,-1.316282333,2.913110444,-6.52536093,8.12E-05,0.003405003,1.954105954,2.474349667,3.790632
C1orf21,-1.81268095,1.832629033,-6.5516516,7.86E-05,0.003405003,1.985758296,1.22840205,3.041083
TTN,-1.966891118,0.495613254,-6.567039166,7.72E-05,0.003405003,2.00423796,-0.160017118,1.806874
SH2B2,2.344447333,5.181166889,6.512471591,8.25E-05,0.003409123,1.938551685,5.962649333,3.618202
INHBA,4.682865633,4.226065622,6.501923357,8.35E-05,0.003421494,1.925804754,5.787020833,1.1041552
ALOX5,3.199246667,7.261999444,6.493780414,8.44E-05,0.003421494,1.915953507,8.328415,5.129168333
TREM2,2.8408885,8.683809333,6.490565645,8.47E-05,0.003421494,1.912061679,9.630772167,6.789883667
NCF2,2.675852167,7.395878778,6.498027296,8.39E-05,0.003421494,1.921092533,8.2878295,5.611977333
FUOM,1.67953,8.328073333,6.491034467,8.47E-05,0.003421494,1.912629332,8.887916667,7.208386667
COMT,1.427678333,7.291169222,6.490523603,8.47E-05,0.003421494,1.912010773,7.767062,6.339383667
CDC6,1.419427187,1.294356271,6.505986813,8.31E-05,0.003421494,1.930717103,1.767498667,0.34807148
SUN2,-0.943910167,6.918528556,-6.493915891,8.44E-05,0.003421494,1.916117484,6.603891833,7.547802
SLC19A3,4.580818733,2.741395422,6.480251033,8.58E-05,0.003440405,1.899564646,4.268335,-0.312483733
RNASE4,1.622473833,2.833128556,6.479033407,8.59E-05,0.003440405,1.898088375,3.373953167,1.751479333
BEND5,-1.715504267,0.666491677,-6.483482078,8.54E-05,0.003440405,1.903480985,0.094656921,1.810161188
AMOTL1,2.78929849,1.910630837,6.465535971,8.73E-05,0.003452984,1.881709481,2.840397,0.05109851
CD59,2.4749455,6.011755,6.469727821,8.69E-05,0.003452984,1.886799035,6.836736833,4.361791333
CYGB,2.242463783,0.985139256,6.470872362,8.68E-05,0.003452984,1.888188243,1.732627183,-0.5098366
LAMP2,1.226947833,6.341243889,6.464547906,8.75E-05,0.003452984,1.880509447,6.7502265,5.523278667
SERPINB9,-1.648886833,5.490788111,-6.466272243,8.73E-05,0.003452984,1.882603613,4.941159167,6.590046
DRAM1,1.6737825,5.515109333,6.457142722,8.83E-05,0.003474813,1.871511136,6.073036833,4.399254333
MORN2,2.474508167,4.924413444,6.451616071,8.89E-05,0.003480985,1.864790324,5.7492495,3.274741333
GPNMB,2.249498667,6.717912778,6.446649084,8.94E-05,0.003480985,1.858746328,7.467745667,5.218247
SPATA12,2.155345233,1.966846089,6.450725822,8.90E-05,0.003480985,1.863707303,2.6852945,0.529949267
APLP2,1.893009167,6.600260444,6.447534943,8.93E-05,0.003480985,1.859824533,7.2312635,5.338254333
STEAP3,2.481282833,3.837511556,6.444231171,8.97E-05,0.003481723,1.855802838,4.664605833,2.183323
SNX7,3.664159056,3.083200302,6.434355325,9.08E-05,0.003482628,1.843771489,4.304586654,0.640427598
EPAS1,2.142154167,4.511214778,6.441019736,9.00E-05,0.003482628,1.851892027,5.225266167,3.083112
CCNB2,1.9952275,3.105370667,6.435714899,9.06E-05,0.003482628,1.845428644,3.7704465,1.775219
ASAH1,1.834210333,7.219333556,6.43867835,9.03E-05,0.003482628,1.849039798,7.830737,5.996526667
ST3GAL6,1.7974905,4.337707,6.432891336,9.09E-05,0.003482628,1.841986766,4.9368705,3.13938
CSTA,3.4146905,7.270590667,6.413961338,9.31E-05,0.003483217,1.818881497,8.408820833,4.994130333
GNA11,3.07151353,2.06723249,6.414298438,9.30E-05,0.003483217,1.819293405,3.091070333,0.019556804
RBP1,2.256644,3.079177,6.417171912,9.27E-05,0.003483217,1.822803875,3.831391667,1.574747667
NANS,1.8531485,5.919292333,6.42491391,9.18E-05,0.003483217,1.832256157,6.5370085,4.68386
PSMB5,1.311788833,7.434921556,6.429423886,9.13E-05,0.003483217,1.837758416,7.8721845,6.560395667
COMMD9,1.2870705,5.286267667,6.4131304,9.32E-05,0.003483217,1.817866091,5.715291167,4.428220667
MRPL15,1.04011,7.177389667,6.425771028,9.17E-05,0.003483217,1.833302084,7.524093,6.483983
KIAA0825,-1.569496333,3.999203111,-6.416178711,9.28E-05,0.003483217,1.821590635,3.476037667,5.045534
RFTN1,-1.6467035,6.564391333,-6.419449585,9.25E-05,0.003483217,1.825585613,6.015490167,7.662193667
FN1,3.438902833,5.568939889,6.395907323,9.52E-05,0.00352388,1.796796873,6.715240833,3.276338
FGD5,2.5558835,3.796926,6.384640365,9.65E-05,0.00352388,1.782990479,4.648887167,2.093003667
PYGL,2.476287333,4.857619889,6.387062739,9.62E-05,0.00352388,1.785960389,5.683049,3.206761667
SETD9,2.194658,3.607824,6.386974865,9.62E-05,0.00352388,1.785852668,4.339376667,2.144718667
SCPEP1,2.17221,6.823577,6.389991907,9.59E-05,0.00352388,1.789550501,7.547647,5.375437
PKMYT1,2.159823107,2.343587798,6.386326756,9.63E-05,0.00352388,1.785058141,3.063528833,0.903705727
FTCDNL1,1.963438,5.244734667,6.396100297,9.52E-05,0.00352388,1.797033181,5.899214,3.935776
PEPD,1.4383165,6.588325,6.388811513,9.60E-05,0.00352388,1.788103911,7.067763833,5.629447333
TIGD3,-1.300757013,0.361596724,-6.392889269,9.55E-05,0.00352388,1.793100402,-0.071988947,1.228768067
ALAS1,2.110925,7.295330333,6.373639384,9.78E-05,0.003563031,1.769492149,7.998972,5.888047
CDT1,1.960805833,3.378336556,6.366772398,9.87E-05,0.003584246,1.761057323,4.0319385,2.071132667
MYOF,2.214588333,5.080911222,6.362206082,9.92E-05,0.003586099,1.755444632,5.819107333,3.604519
CHMP5,0.800038833,7.499675556,6.363106891,9.91E-05,0.003586099,1.756552103,7.766355167,6.966316333
FABP4,5.472212667,7.895273111,6.357506023,9.98E-05,0.003597855,1.749664369,9.719344,4.247131333
HJURP,1.699871467,1.762080678,6.354379888,0.000100215,0.003602627,1.745817974,2.3287045,0.628833033
PLAUR,2.572815333,6.620379889,6.346589683,0.000101191,0.003619203,1.736226688,7.477985,4.905169667
ARHGEF10L,2.330790904,4.765208949,6.346587353,0.000101191,0.003619203,1.736223818,5.542139251,3.211348346
ZNF205,2.406905533,2.727529156,6.34166071,0.000101814,0.003623026,1.73015356,3.529831,1.122925467
IMPACT,1.303449333,4.344776222,6.341877983,0.000101786,0.003623026,1.730421342,4.779259333,3.47581
ZNF385A,2.523955333,5.823874222,6.331976291,0.000103049,0.003656307,1.718210747,6.665192667,4.141237333
TMEM52B,2.149997,3.275659,6.328247575,0.000103529,0.003656307,1.713608834,3.992324667,1.842327667
RYR2,-2.014548362,1.281768759,-6.328784508,0.00010346,0.003656307,1.714271632,0.610252638,2.624801
SERPINA1,3.513777333,7.324069222,6.315070989,0.000105245,0.00367079,1.697330205,8.495328333,4.981551
IL18,2.211289833,6.469110222,6.318670406,0.000104774,0.00367079,1.701779529,7.206206833,4.994917
TLR4,2.1633345,4.988623,6.320361881,0.000104553,0.00367079,1.703869743,5.7097345,3.5464
CABLES1,2.001598,3.040430333,6.316422966,0.000105068,0.00367079,1.699001638,3.707629667,1.706031667
PAM,-1.442699333,5.299232778,-6.316206679,0.000105096,0.00367079,1.698734264,4.818333,6.261032333
APOC1,1.693739667,10.63964844,6.307699696,0.000106219,0.003695568,1.688212443,11.20422833,9.510488667
PRR15,3.3045817,2.101609933,6.284096534,0.000109401,0.003696504,1.658963302,3.203137167,-0.101444533
SLC1A7,3.034640658,1.292273313,6.2909196,0.000108471,0.003696504,1.667426893,2.303820199,-0.730820458
FCGR2A,2.957037,6.094538333,6.287542946,0.00010893,0.003696504,1.66323922,7.080217333,4.123180333
DSC2,2.891319433,3.071309689,6.286346265,0.000109094,0.003696504,1.661754712,4.035082833,1.1437634
ZBTB47,1.782649333,3.342534889,6.295091611,0.000107906,0.003696504,1.672598641,3.936751333,2.154102
WWC2,1.735371367,2.426383544,6.287853885,0.000108888,0.003696504,1.663624911,3.004840667,1.2694693
GGH,1.594183,3.653970667,6.284307251,0.000109373,0.003696504,1.659224786,4.185365,2.591182
SETD7,1.308034167,2.946432111,6.293869761,0.000108071,0.003696504,1.671084265,3.3824435,2.074409333
HADH,1.230926833,6.206698222,6.295825309,0.000107807,0.003696504,1.673507889,6.617007167,5.386080333
KMT2B,-0.923620167,4.410323889,-6.296649998,0.000107696,0.003696504,1.674529806,4.1024505,5.026070667
KLHL25,-1.495205985,1.159209677,-6.300788796,0.00010714,0.003696504,1.679656905,0.660807682,2.156013667
NCR1,-4.324059045,1.54607197,-6.301900956,0.000106991,0.003696504,1.681034208,0.104718955,4.428778
ZNF681,-1.231962583,1.585668611,-6.278934605,0.000110111,0.003711562,1.652555696,1.175014417,2.406977
PLXNA2,1.70413,0.960869667,6.276591831,0.000110435,0.00371357,1.649646271,1.528913,-0.175217
ACP2,1.816460333,5.646098889,6.273463641,0.000110869,0.003719262,1.645760197,6.251585667,4.435125333
CPE,4.412166333,3.927007722,6.258860159,0.000112919,0.003731142,1.627599569,5.397729833,0.9855635
FOLR3,4.121679967,3.438139678,6.256471082,0.000113258,0.003731142,1.624625562,4.812033,0.690353033
GCA,2.7914855,6.193670333,6.261166249,0.000112592,0.003731142,1.630469472,7.1241655,4.33268
ALDH3B1,2.265665833,3.999318222,6.262118935,0.000112458,0.003731142,1.63165485,4.754540167,2.488874333
IFI44L,1.853986999,2.650274214,6.253988429,0.000113612,0.003731142,1.621534177,3.268269881,1.414282882
CREG1,1.847056333,7.094984556,6.260397144,0.000112701,0.003731142,1.629512416,7.71067,5.863613667
BSCL2,1.692271167,5.666757111,6.257271671,0.000113144,0.003731142,1.625622257,6.2308475,4.538576333
CALML4,1.592471333,3.119198556,6.254195648,0.000113582,0.003731142,1.621792239,3.650022333,2.057551
COQ2,1.537234167,5.836149778,6.265730709,0.000111949,0.003731142,1.636147577,6.348561167,4.811327
CD5L,4.242767448,4.087389647,6.23777903,0.000115951,0.003755319,1.601327959,5.501645463,1.258878015
PROCR,2.612469167,5.670274778,6.241134347,0.000115463,0.003755319,1.605513796,6.541097833,3.928628667
MCOLN1,2.3291865,6.124086667,6.244931485,0.000114913,0.003755319,1.610248808,6.900482167,4.571295667
EXOC3L1,1.86722421,1.17852893,6.244155105,0.000115025,0.003755319,1.609280839,1.800937,-0.06628721
SNRNP25,1.481755833,5.722912222,6.240105314,0.000115612,0.003755319,1.60423023,6.216830833,4.735075
TKT,1.372413833,6.470332889,6.238126641,0.0001159,0.003755319,1.601761689,6.927804167,5.555390333
ATP6V1C1,0.836402167,5.307971111,6.231497544,0.000116872,0.003776428,1.593487185,5.586771833,4.750369667
HEBP1,1.894155833,5.685061222,6.22779818,0.000117417,0.003785362,1.588866778,6.3164465,4.422290667
S100A1,2.62230223,1.478840633,6.223002284,0.000118129,0.00379959,1.582873817,2.352941376,-0.269360854
TTC30A,1.257869513,0.860066612,6.218487082,0.000118803,0.003801643,1.577228502,1.27935645,0.021486937
CPT2,1.171776106,4.896509857,6.217146735,0.000119004,0.003801643,1.575552098,5.287101892,4.115325786
TTC19,-0.992043,5.674031667,-6.218184254,0.000118849,0.003801643,1.576849771,5.343350667,6.335393667
NNMT,3.807699933,2.194331356,6.213331143,0.000119578,0.003807932,1.570778388,3.463564667,-0.344135267
GAA,2.340763333,6.275435222,6.21160568,0.000119839,0.003807932,1.568618944,7.055689667,4.714926333
PAPSS1,1.3830985,6.698060333,6.21044997,0.000120014,0.003807932,1.567172308,7.159093167,5.775994667
OVCH1,4.608258633,3.003076622,6.187354681,0.000123567,0.003817842,1.538221746,4.539162833,-0.0690958
MMP19,3.511593433,3.861540522,6.131673583,0.000132611,0.003817842,1.468098187,5.032071667,1.520478233
FHL1,3.103689167,3.594778444,6.180337454,0.000124669,0.003817842,1.52940979,4.6293415,1.525652333
FCGR3A,3.089913167,7.519854444,6.148780897,0.000129759,0.003817842,1.489691865,8.5498255,5.459912333
GPR85,2.81299967,2.553643943,6.160232144,0.000127886,0.003817842,1.50412183,3.4913105,0.67831083
ASRGL1,2.807244667,3.825750111,6.145652094,0.000130275,0.003817842,1.485745797,4.761498333,1.954253667
BEX4,2.698151833,6.815995222,6.17395969,0.00012568,0.003817842,1.521394503,7.715379167,5.017227333
CCDC106,2.679149,3.765989333,6.158495338,0.000128168,0.003817842,1.501934499,4.659039,1.97989
PRAM1,2.657745167,5.684668778,6.204263682,0.000120955,0.003817842,1.559425385,6.570583833,3.912838667
LST1,2.619477833,8.011096889,6.183183257,0.000124221,0.003817842,1.532984318,8.884256167,6.264778333
RTN2,2.587724833,3.444222556,6.146725908,0.000130098,0.003817842,1.487100263,4.3067975,1.719072667
C1QB,2.556267177,9.685063988,6.136356481,0.000131824,0.003817842,1.474013503,10.53715305,7.98088587
SLC28A3,2.4803066,2.2463788,6.141797616,0.000130915,0.003817842,1.480882497,3.073147667,0.592841067
GRN,2.445539833,8.350364556,6.140517268,0.000131128,0.003817842,1.479266559,9.1655445,6.720004667
GDF15,2.4278941,3.3557728,6.130433986,0.00013282,0.003817842,1.466531814,4.165070833,1.737176733
LY86,2.376142667,7.820029778,6.177638462,0.000125096,0.003817842,1.526018556,8.612077333,6.235934667
IL13RA1,2.327304333,5.263431556,6.188581047,0.000123376,0.003817842,1.539761018,6.039199667,3.711895333
